ID	GSM172405	GSM172406	GSM172407	GSM172408	GSM172409	GSM172410	GSM172411	GSM172412	GSM172413	GSM172414	GSM172415	GSM172416	GSM172417	GSM172418	GSM172419	GSM172420	GSM172421	GSM172422	GSM172423	GSM172424	GSM172425	GSM172426	GSM172427	GSM172428	GSM172429	GSM172430
DYRK1A	4.66665225978857	4.38443614715128	5.04129370980701	4.40024464806041	5.19381481989821	4.81620770428801	4.86758762588537	4.88739817878138	5.08645865289798	4.65686535963114	4.89405717829905	4.17543101443473	4.71726414006436	5.03950261512401	4.86758762588537	4.59807298014915	4.65708848016576	4.92962586064911	4.73612912698917	4.44570314392782	4.63029274725133	4.98484585779892	4.5755044835494	4.93310289364103	4.72044686623504	4.31947463701711
DYRK1B	3.94823058892375	4.34083764371215	4.15752607551089	3.59397878251487	3.31578081771823	3.40812321524658	3.14401039952901	4.66719025926884	2.78877155113434	4.66624883422185	3.72241179705623	4.11830131277087	3.46401581295561	4.38063638139573	3.99046031343033	3.98922805203965	4.07555555741173	3.64453113315043	3.33461454743576	3.95296981446508	3.49571198262416	3.7713088036788	4.65708848016576	3.58088431796944	3.10842318871271	2.40619758030138
DYRK2	4.81898189157376	6.37954708359174	5.2014513678646	5.84511639440479	5.51211160725976	5.85401824806543	6.12279244237148	5.12993738836405	5.75962302592755	5.18985361100433	5.24892761579639	5.55964242830728	5.54801948742835	5.15175655129807	5.20391134020536	5.37330154296058	5.27985869267254	5.40786358455586	5.19550067239251	5.94627344984327	5.2231069391537	5.33229948784835	4.75675487408723	5.52259003402972	4.7592029583985	5.35006005414262
DYRK3	3.67614302979473	2.73157594357823	3.57105699314824	3.6908350412228	4.67385484437401	3.64477200234311	3.85824916856393	3.79409125140771	3.9309954836822	4.05992411311953	4.41012663152061	3.6961339414645	3.52494417602054	4.23640248392562	3.78495092945371	3.74180769854603	3.9777779391309	3.70126594121245	3.9618257908361	3.15428067120562	3.30853703606429	3.18157433043751	3.96136215175854	3.59375067618574	3.97584790509702	4.06453028259173
DYRK4	5.44088000973492	5.52947101881722	3.60114976336142	4.94740297065223	4.82187018536153	5.0878437034518	3.39617278961651	5.77788059289676	4.70846064475757	5.17302401246854	2.84684729422869	4.68946506352966	4.50922131780396	5.26986970570636	3.18174449295464	5.38785705136433	5.20248635298301	5.12929379412927	4.98961384490882	5.19022293987543	3.6831201163914	4.51556682288208	5.17461162989888	4.69729533165745	4.14319603997195	5.2947082924718
DYSF	8.05384476908396	8.23349132571264	8.83343780415939	7.68787801008173	7.758941023996	7.97235119542923	7.82780934326486	8.01837828968243	8.20433003587347	8.18483557905703	8.46761171739415	8.2777250627271	7.96331308430444	8.66985607070948	8.33380143271525	8.15769683923791	8.00987297911845	8.03267833923197	7.48703004420064	7.7611008523524	7.74438908440755	8.5662149969809	8.4725351472377	8.11392634650775	8.43016803656648	8.03220938776102
DYX1C1	3.13187733001706	3.01654381267063	2.53914475008837	1.14572376772476	3.14734122279233	2.73611594777518	1.51691310991094	2.98913900032667	2.10037139590674	2.99628416609733	3.04737877591123	0.931462584432088	2.60589013681113	4.42574624184953	2.97160643034902	2.82640975527179	2.6810922479827	3.76727464355883	1.53265370913074	3.32121935770772	1.83551191876702	1.59507809968889	3.71686964852802	1.19914495279463	2.08245216196477	1.38411109856786
DZANK1	2.80668070059917	2.6676867760327	2.78680859630767	2.89028085484207	3.17602572812154	2.78911050786387	3.69545564896597	3.49678007328457	3.15545845550771	3.81982886930607	3.20081119785308	3.17971797842162	1.36356456399299	2.74046971076988	2.85847818219223	3.10824185375465	2.86042036135284	3.44840062304464	2.29212858878622	2.63357849227505	1.63533312721835	2.89425133313467	3.41579120993518	2.97016572085984	2.72157032820234	2.83424875921428
DZIP1	0.680337990580676	1.47720157298553	2.89908040773239	1.56506107401452	2.10901839713255	1.74641673334568	0.741142306180363	1.31971195407394	2.78642023110853	3.16616430904338	2.05356823402506	0.936304553318071	1.19746704231999	2.09089573045283	1.22573083668881	1.61410717086429	2.96442829534085	1.96549232783201	0.719811062907929	2.80489906007263	2.70167051869535	1.86121750490622	0.755774710254207	2.58389159807452	3.13739822568182	1.6149902777006
DZIP1L	4.9608952124698	5.31065501087791	5.55725506197983	4.44172782017388	4.46225833591945	4.48811060588472	5.35683558044592	5.23308962181266	4.11889078134654	5.22814255045158	4.76825960621001	4.50818137264759	4.98357794478269	5.73499341256864	4.56030619364334	4.01716001811752	5.40123603696594	5.12437830850662	4.97328512034393	5.66762525993226	5.33150546820438	5.15700078112291	3.97649513972266	5.45873210310949	5.12228533403785	4.45922057577672
DZIP3	1.65130877500986	3.01263618530383	2.62380824413858	2.92607934534558	3.37206183452858	3.13821206428158	3.65557583380663	3.60093038818685	3.42272740724163	2.96308491392475	2.54743039306346	2.41598242695656	2.63313714471653	2.71884334032944	3.20824097777804	2.4737199377594	3.01211377123338	3.56384541506436	2.89839158735114	1.69050772830643	2.67512243961048	2.52235057277669	2.12573285480349	3.21141823905449	3.21612997630883	2.36618531358739
Dbpht2	2.60631635396434	0.421941943749598	1.72790544060583	2.4419470732677	0.620286163675792	1.61316975910041	1.73146572867359	2.83694218232338	1.54871756225815	3.57373487401526	-0.105576686804534	1.5037202443405	1.53517157411931	1.57482471761092	3.04400866830193	3.14621464482092	3.46779350385974	1.55583964997341	1.4146592711974	1.91985233721601	3.61409018325775	1.05343200612031	1.64499446437283	2.51937268469059	1.91308701296447	4.5071152793109
E2F1	3.5632808550956	2.76477424218726	4.0935219797978	3.64311292532353	3.61959617916744	4.04837641061765	4.29344413714164	4.18472791009858	4.17353710268614	4.52077304596684	4.79882098752648	3.92990465030725	5.09264019245028	3.37387832701954	4.60044878941631	4.77924195084871	3.69507218875871	4.8133676343617	3.97661853633869	4.71612990331768	4.71934319142334	3.38335232641644	3.81216896145017	4.33043773744236	4.64031504973497	4.16393250844147
E2F2	4.98842546200455	4.68972914368443	4.95084913727479	4.42278736643571	3.39799741693417	4.05458868103082	3.84227718687715	3.50371750732904	4.08624936892527	5.06344267874932	3.69577370727576	4.20550576244409	4.98560175993992	4.56602503737886	4.13478168000611	4.91520473588159	4.02119805735746	3.68006821296158	4.76049257823546	4.52128055050787	4.8257988602472	3.87285691967512	3.8105254034466	4.41747820577539	5.00801763197367	3.54036003489838
E2F3	6.81207008233842	6.61745358054783	6.78776652343305	6.71580105064375	7.14618998476868	6.98090208030762	6.68366462911902	7.05490610654107	7.00583977015916	6.82781645409815	7.42617998063412	6.87008661832256	7.09497542525719	6.51731502865969	6.77003425757443	7.48632232345285	6.93553473274848	6.83796538431865	6.71458636578489	6.75373994288768	6.95649608841742	6.93079052002907	7.01469434611161	6.52781702229309	6.9330111412641	6.96789315484849
E2F4	5.32950497301795	6.49447636582472	6.85937261492862	6.20460477551794	6.0141110818226	6.02759449453163	6.36913298511397	6.50787855857524	6.3736192624885	6.4880085130955	6.44405616814437	6.58195223227067	6.55690335175292	5.76649377794526	5.65586523384941	5.99234915880125	6.71620940119501	6.25791738256121	6.39944792878862	6.37316592162041	6.47122928662236	6.24110689934074	6.76540014103426	6.78595873960232	6.62567683319277	7.00747640702093
E2F5	1.02764503707388	2.11212750121126	3.80692073725666	4.41988238141053	4.10288486285199	3.67586723530882	1.69782121320136	2.16406913078181	2.47028569143957	4.350437041044	4.3992043204853	3.35894213195104	2.40505625527125	2.36679326142109	3.44966900634813	2.66644062097951	3.3236244796894	0.335878832174923	2.39580097523948	3.46910133550275	1.61410717086429	1.62491980686092	1.98220274480986	4.50402978306889	2.07245663070996	2.08019419448586
E2F6	5.47951182254655	5.38650153448587	4.80078853673723	5.37799115497199	4.14468332229474	6.02996890845917	4.88711451365903	4.31108959061685	5.35348914067181	4.87619208616314	5.24221084966072	4.54944932357969	5.20403996075481	5.21227251714631	5.10313160956902	5.59333804868777	4.69003617754007	4.7561779596827	4.6396625403258	4.73149887154267	2.84196988252711	3.96052619660326	3.35598427948976	3.3182706498504	4.42040436232043	5.23943314654126
E2F7	4.14578381523107	4.92221394899632	4.58231617125809	4.11769774004372	4.3353683322495	3.47430787101907	4.48758903498892	4.15804205534847	3.96959657759029	4.32921662297382	4.29537062882557	4.31956227112513	4.30266271044251	4.03415313506714	4.41904187065746	3.99008886243174	4.67705384489962	4.59115600624194	4.39699665486262	3.95684621064253	4.20711553860108	4.15914900296928	4.26184647849247	4.08958291232698	4.63388285622889	3.44407643149564
E2F8	3.91988695334475	4.94501532197107	3.93209211823516	3.29348187463382	3.8845140534493	3.98384072356241	3.93918964722286	1.04932359467754	3.7707206898931	3.18647319542679	1.41857298326914	3.86317683423502	1.64943338998104	3.48745160757427	3.94772484868709	3.14621464482092	2.57867755587523	4.33876124143227	1.24613814453505	4.06273040996525	2.22485691168405	3.63253107473809	1.19518938306134	0.917568440520001	1.48321276720606	2.84452456314509
E4F1	6.14831449542216	5.66946974910767	6.11654778635449	5.85071506533032	5.96661562468005	5.53712647373031	5.09383064616803	5.29720296603362	5.38620250451848	5.96824684496391	5.91715801913523	5.62384146040424	5.19381481989821	6.41832615579436	6.00728423285036	5.8316488362831	5.68390311275846	5.33371799980225	5.15869945852282	5.34985530056512	5.29239900571611	5.41059144358083	5.5917881397659	5.89040084510552	5.85085429729646	5.8534529014468
EAF1	6.39743213051107	5.67926070371431	5.86718399666749	6.03602117960177	5.69859710314439	6.03325464787451	6.47327291784464	5.94431352392734	5.94896928168672	6.48095596395453	6.76335365505887	7.07015991693027	6.49100783937174	6.6681559674013	5.94364354392682	6.37377980426205	6.23526143090638	5.82467260318243	7.07525652701308	5.73541177044657	7.40470101147592	6.84804841432619	7.32803794399799	8.01186089119907	7.18072679499491	6.46282705222434
EAF2	2.74811096399604	4.4526860822002	4.16121963957939	3.67120249271113	4.78976658875577	3.9134692727911	3.66412314876208	3.9664470084423	4.21616982110172	4.26452322994819	4.88603360056234	3.59075847045111	4.26002332979519	4.79507925744822	3.89637086601073	3.95658969801239	4.1450100506176	3.60690944400176	4.69026614760746	3.66039946513576	4.92057355805414	3.99927920855771	3.67614302979473	4.91065566338698	3.95789364077929	4.2169900558381
EAPP	7.50923703888965	7.57607224046485	7.73065033888954	7.37988505999802	7.51777020431936	7.55265050708691	7.57051213596182	7.51829679706169	7.65553224429801	7.56157704974963	7.48428134555995	7.20359309728224	7.76780573307048	7.34056834389162	7.63887786543795	7.39161381837408	7.51013850393872	7.49571297575817	7.59081778902053	7.38320756927914	7.43870504823293	7.65236155671315	7.6646447646694	7.31028565110441	7.40828596403538	7.597367455928
EARS2	4.47052536234406	4.81405922136892	4.78148917863403	4.61420917755409	4.56996181432236	4.82187018536153	4.48664243738373	4.55933241032702	4.38018008556336	4.74571690271159	4.93555534563739	4.05229950434053	4.52177170153283	4.73016724617444	4.54593822533888	4.79318436987	4.17708997151472	4.39809061198434	4.93495844753405	4.95302147274858	4.62422005654975	4.33923300196989	3.58830562865166	4.23422384476556	4.78596364599539	5.23300750380292
EBAG9	6.11462951789558	6.68582575072911	6.57976403426316	6.54001469577422	6.29869829669077	6.36533205137684	6.00840563399265	6.49005192931084	6.57699048078037	6.74460597436553	6.3478056862167	6.3391875206214	6.08373629768711	6.62942057411915	6.49760768550162	6.31054918322646	6.34365526332462	6.41044560394859	6.55216021437336	6.24779907490356	6.49456492934136	6.50147034529341	6.31663578501988	6.58720117882368	6.48206101306073	6.57054775232588
EBF1	2.41315169214925	2.95780171890205	2.30439962286018	2.6281831438467	3.79870498389022	2.959291279301	2.55375802420206	1.3737694637002	2.48066156926237	2.3950432097644	1.86241519847458	2.13039470098105	2.15744035188856	1.69828300370334	2.20015012285508	2.37427601146137	1.73072756111131	1.36683983674569	2.43781292824189	3.44840062304464	2.76180017013071	3.17217434702685	1.49030026927962	3.3254414623012	2.33073725967683	2.83797204520972
EBF2	2.27330159513478	2.40821829641861	2.91633239241787	2.60589013681113	0.839531152389555	1.40717347463439	2.99066862343552	2.23120124626722	2.49572793155314	2.56688638607748	2.92748049165575	2.79892408426092	2.22302071952787	2.73881854586572	2.51628204443995	3.34574225841895	2.86831261521547	2.34281803509053	1.49473319164201	0.91291480168563	2.6834329715537	2.06427554261248	2.76661084352034	2.65948492932694	1.18936246294807	2.0207184112088
EBF3	3.43580443969338	2.60722976066695	3.54572132939442	3.53708961450782	4.01012593294186	2.75426574055838	2.5538736137153	3.99443213618772	2.73779713536335	3.82746523753653	3.20840431969636	2.27701586615758	3.15910440697095	2.56845144918312	2.29681896858802	2.85407379602615	2.64036044643372	2.64961015934814	2.2935650992049	2.28915379776658	3.25838613315601	1.74319846385576	4.08273392868535	2.93473077339185	2.93686984596753	2.9024795168533
EBF4	5.99587007386145	5.75971661560221	5.67626052046231	5.43383593012305	5.42186032654288	5.63471940588965	5.80492497094994	4.27771505046853	5.7278772643172	5.42697620405878	5.70344848788133	5.44119179916865	5.91540296523227	5.01269946858017	5.5898983957283	5.61044639999213	5.53290650394177	5.37304409331756	5.92306087186669	5.54430389576325	5.86692151248476	5.72420398014649	5.73736896554946	6.38060854319267	6.11563165019139	6.1461977251728
EBI3	2.39263048303988	0.982372338288205	2.52598307466291	0.890157259322993	1.809475989893	2.51514333810762	2.59275730149988	2.22185541770065	2.28500090168697	1.86346830602072	2.78605306890261	1.81094901402598	2.53241969053411	2.97622347491886	2.33333030142199	2.12083472448786	3.24340382544437	2.43755765781366	1.65543053313888	2.3364482329264	2.6283108357859	1.20038872469575	4.50540229358025	2.12593245342317	1.304302975496	3.32993822073637
EBLN2	2.53727806171345	3.89579980292718	3.74520746805362	5.18738585503933	5.69087701259417	4.99638684256676	5.27124702977633	4.42884983733632	4.70846064475757	3.93650485496315	3.43144169869198	1.56143222258521	3.74108585193057	2.92165873147264	4.30702421833667	5.1107779531407	5.64099489844025	3.42695028765598	4.58434219129418	5.63322713804449	3.28431256698808	5.35006005414262	5.3452328405498	4.76161145288833	4.18157607220662	4.8017402887921
EBLN3	6.46400568093035	7.0887743249387	7.22070757279488	7.54539924682328	7.38217819137879	7.18825557447481	7.42617998063412	6.94645384740277	7.08623529511579	6.95747564453459	7.07838016449982	7.2660977176264	7.03343122659009	6.16269709779021	7.0161719834113	7.01075251564032	7.03649653005224	7.5045420605562	7.12362731562142	7.27228783060801	7.07454455938941	6.77802931051064	6.92980149885894	7.28829113219689	7.26141561776849	6.82376445394112
EBNA1BP2	6.44158828180335	5.4882089327286	5.01606736016585	5.80526710453381	5.31170913529387	5.78995470669662	5.63826789564695	5.57222523706762	5.5956559871133	5.79598258872389	5.53848302163786	5.58587381370096	5.3107274170977	6.06629812088894	5.24969793535189	5.48908170750351	5.51594738101392	5.77852135715643	5.77890506077437	5.59559381529093	5.81290509196848	5.8106314126001	5.97920140241331	5.47012367614731	5.51901554121453	6.20377586048566
EBP	5.2848514890009	5.45427201673061	4.97914561394852	5.18967122499995	5.05514837837397	5.3020157842002	5.59009868556794	4.75193784971676	5.40027489786527	5.43835076157079	5.24499951227047	5.36023952992298	5.06282806948822	5.14945823695304	5.41467866751727	4.99024543655585	4.98177132675054	4.50415651113118	5.37596516540211	5.46402593533246	4.27405156179943	4.68056280583691	4.55166906245336	5.52606664558514	5.70541660650768	4.49558333300555
EBPL	7.01506257842468	7.12232913071488	6.69227660994034	7.12875245655783	6.95590396852462	7.15661059331317	6.86433417835938	7.02088906421229	6.70229137518176	7.39994187633879	6.81575043013086	6.96177654132975	7.00042279034899	7.2660977176264	6.70689825661012	7.06449355532791	7.0981413314614	6.88131462148678	6.70888618285676	6.70888618285676	6.90054508881256	6.83552358382064	6.83527372462776	7.0739718541537	7.1993692941839	7.30149575187441
ECD	6.62479591990058	5.91604287873065	6.09461532877856	6.12622890017507	6.01184410523291	6.1506420170583	5.54266696899304	6.01110769603804	6.13968914264401	5.97908528471233	5.96778049800305	6.30461728955168	5.51425608843594	5.99346324025229	6.27808179666829	5.68339593841851	6.24047381344927	6.30454291935358	6.03977820047017	6.05434271679575	5.96180316741589	6.37073475613792	6.20245665131161	6.22899346684284	6.04233293258191	6.1685498452262
