id	OP_meta_p	OP_dir_consistent	OP_mean_logFC	OP_meta_FDR
ESRRB	0.953570867146367	FALSE	-0.00386786285065678	0.979574203893156
MAGEH1	0.883504847994824	TRUE	0.0165492276028836	0.946976223784224
RBBP4	0.0222231170050342	TRUE	-0.0928175670765087	0.253508977585597
CTSG	0.378384868565478	FALSE	0.0512755157575035	0.687250684713112
HIST1H4H	0.0588838272383315	TRUE	-0.064753940645585	0.360644597450668
TTLL5	0.738329350180443	FALSE	-0.00182748178646495	0.879749016747092
TP53I11	0.951825076679951	FALSE	-0.00911815049958385	0.978489985899725
CHN1	0.929924447591132	TRUE	0.010906409015873	0.967983591883386
ACVR1B	0.229579717850164	TRUE	-0.0460933337315534	0.584595648035707
ZC3H7A	0.966899697895913	FALSE	0.00966265868676917	0.985118980417356
PDE10A	0.920557709790138	TRUE	0.00907770408106191	0.96364511367341
CLP1	0.96987631689648	FALSE	0.00633490111634404	0.986670335303175
ZNF580	0.300797751378676	FALSE	0.0351136880928413	0.639857916714752
NAGPA	0.977885830961382	FALSE	0.00571140089267484	0.990995391658871
KLRC3	0.44486610381278	FALSE	0.00260647520462865	0.724166130690542
RBPJ	0.0270238596647403	TRUE	0.157272946898731	0.273348389597226
VKORC1	0.718446079122118	FALSE	-0.00809166842166585	0.870348300338216
CD320	0.00707302962533531	TRUE	-0.0780189278236419	0.157876147483616
CBY1	0.627116303252677	TRUE	0.0222100893600539	0.821686129256079
RUNX2	0.226810204943278	TRUE	-0.0369912051502106	0.580832748713269
GJB5	0.0446493013442991	FALSE	-0.0367646958030505	0.328266399704251
GDAP1L1	0.233213205569044	FALSE	0.0175184896357359	0.588037477862439
RPL6	0.632573888648911	FALSE	-0.00519967401587305	0.824806841511917
EXOSC4	0.952135052303689	TRUE	-0.0109160568540969	0.978719912797709
DYRK4	0.203483920119857	TRUE	-0.043579075996699	0.560569526297147
TENC1	0.90977306271806	FALSE	0.000387808843441045	0.958995701232693
GOLPH3	0.00451268583142365	FALSE	0.0688111109015932	0.130846457436584
EPCAM	0.117120099610458	FALSE	0.0179498288910436	0.465054833735256
TTF1	0.497614006250703	FALSE	-0.0219411923934593	0.754640259044632
BTN1A1	0.548746709614383	FALSE	0.00962930231029045	0.781037912135181
SLC17A4	0.833069452246655	TRUE	0.0129632074514019	0.924656720763376
GNAZ	0.91670500956358	TRUE	0.0301766444992397	0.962188105474538
CDK2AP2	0.373559390687975	FALSE	0.0455946405574157	0.684406193409428
HRC	0.415922287594468	TRUE	-0.0217055874660881	0.708336613551641
ST5	0.49054323709241	TRUE	-0.0213696237259438	0.750160457110732
SCGB1D1	0.411029225494941	FALSE	-0.0029906698447981	0.706388751268942
PPM1B	0.88831253255735	TRUE	0.0145354216460838	0.949168470285318
PAPPA2	0.94586776720618	FALSE	0.000906408050834975	0.975195000213755
CTPS2	0.25576959623763	FALSE	-0.0158541691263472	0.606603524730911
AGRP	0.957868375352686	TRUE	-0.0121825188580185	0.981066219794119
DHX58	0.59936026804648	TRUE	-0.0327494395715662	0.807981822292757
MMRN2	0.480568929691192	FALSE	-0.0104445513588854	0.747075828594519
ITGA2B	0.341997536627837	FALSE	0.0763929341250879	0.666303315229786
COG8	0.328501740280532	TRUE	0.0321164654225998	0.658837192069794
EMILIN1	0.622068723612092	TRUE	-0.0210666640071202	0.81866372053546
FAM47E	0.0686891647970128	FALSE	0.046657920983106	0.384815434601447
HTR1A	0.572353043091752	TRUE	-0.0342952323438559	0.794262142203355
ST3GAL1	0.406616358691104	FALSE	-0.0239119092380786	0.705203868338702
WNT16	0.881106847291181	FALSE	-0.00155929745419049	0.946015580099867
XAF1	0.139289669340343	FALSE	-0.0781498205108957	0.494097450017809
ABCC4	0.637673109715039	TRUE	0.0431662563744482	0.827486311634107
EIF3D	0.000696030847876329	TRUE	-0.0722581386240382	0.0635366291255485
PSMB3	0.12029574146256	FALSE	-0.0287588980795181	0.468578980571615
TSEN2	0.920251607728005	TRUE	-0.0102475507074819	0.96364511367341
BUB1	0.665904827391089	FALSE	-0.0062442483189704	0.842139589826512
TTC12	0.90759135605244	TRUE	0.0145031155271203	0.958210278052012
TPST2	0.0538257201665319	TRUE	0.0895252946103709	0.348163058167887
TSPAN2	0.192724510924866	TRUE	0.0373589258987277	0.549499453723677
PIKFYVE	0.59122263174082	TRUE	-0.0464069101896754	0.803904446814998
RNF8	0.933776563499347	FALSE	0.00134283201476926	0.969880258536016
LMO7	0.840528779499917	TRUE	0.0128000381713069	0.928638073965839
SCFD1	0.93614761270089	TRUE	0.0227031858311837	0.971000528761013
PIGC	0.829687511945403	FALSE	-0.0062880583106053	0.923276381739061
GPD2	0.433897794932913	FALSE	-0.0122596373662036	0.719304463784551
LAT	0.0682956509328869	TRUE	-0.0640566652746717	0.383910752305847
MED12	0.937923618681105	TRUE	-0.0107593824590802	0.971684355352521
CDR2L	0.594698743850287	FALSE	0.0074832464763999	0.80574609350202
EPHB4	0.70943519303638	TRUE	-0.0245426143989555	0.866094493307442
PMCH	0.424874592237072	FALSE	0.0068202335353105	0.714948193214849
CLDN1	0.93714616023093	TRUE	-0.0067921606179624	0.971325439749407
UBE2G2	0.000512740425221663	TRUE	-0.0937080719046703	0.0548487139772494
PLEKHA6	0.971641183590648	TRUE	-0.00693414627335364	0.987756621662712
OR3A1	0.31130210555668	FALSE	-0.00413614697825615	0.646243463839332
GDPD3	0.958029924053181	TRUE	-0.0148141302042894	0.981066219794119
DOLK	0.733798489153481	TRUE	0.021556008130454	0.877324026624981
CYP2C8	0.926074502026702	FALSE	-0.00547744043302247	0.966297853913755
REG1A	0.687845180948246	FALSE	0.00195453771931305	0.853708023946164
GALR1	0.857833984829167	FALSE	-0.0028878360812623	0.935765873707601
CHAF1B	0.483594207717681	TRUE	0.0263323621334642	0.749210919703619
PPP1CA	0.874616840599585	TRUE	-0.0212590412382694	0.943424691358324
CXCL14	0.978745872492478	FALSE	-0.00559643142575836	0.991601094370283
RHOBTB3	0.460431298119971	FALSE	-0.0035064342215296	0.734181777953026
WFDC1	0.884273439286879	FALSE	0.00140365944401655	0.947501497915506
FOSL1	0.549280414835859	TRUE	-0.0286510613139197	0.78136878984115
RABGGTB	0.906839703119046	FALSE	0.0044060535888448	0.958130394490017
CAMK4	0.833783771193425	FALSE	0.0207970918023737	0.924985244258121
SYCP1	0.674166710029179	TRUE	-0.0141001208239009	0.847397885491726
OSBPL1A	0.0404846169678123	FALSE	-0.0552615771820841	0.316359868821128
PAK1	0.132626322666665	TRUE	0.0663472651963432	0.486066030840592
TULP1	0.0729206463235702	FALSE	0.0319574650969372	0.391511801015228
CYP20A1	0.548355056487775	TRUE	0.0332979830125324	0.78075916245536
HOXC8	0.782787031360964	FALSE	-0.0031875678185265	0.902676919414418
SLCO1C1	0.977499250908304	TRUE	-0.00476634327886582	0.990957890572128
IFNB1	0.785389684631754	TRUE	-0.0183041571093856	0.904016742521407
LY9	0.098419571357163	TRUE	-0.0555902741621099	0.43457146402604
KEAP1	0.85468502892457	TRUE	0.0216212323905926	0.934999859428432
MTR	0.862680124598944	TRUE	-0.0196080811494194	0.937132077568621
SEC14L3	0.295860229800925	TRUE	-0.0262346152079411	0.637224855479407
NACA	0.809291953295746	FALSE	-0.00790670858823985	0.916168083655483
GABRD	0.312368161751675	FALSE	0.0204657924932117	0.646642862225336
TXK	0.863318295123461	TRUE	-0.0360144964450791	0.937300473803612
SIT1	0.964325207796607	TRUE	-0.0107376423089365	0.984556413758844
CCL16	0.955015333487091	TRUE	-0.00919445974345613	0.979907887342347
SMARCAL1	0.460013245488507	TRUE	-0.0240673527573634	0.733936990374867
KCNIP1	0.700814778323284	TRUE	-0.0150353348590491	0.861332224234036
DNAH2	0.298545141465098	TRUE	-0.0285532824335593	0.638717614919387
MCM9	0.498877344162016	FALSE	-0.0125241040914603	0.754807791424133
TOM1L1	0.413958523439179	TRUE	-0.0218259427780492	0.707850358516276
ZNF133	0.908832264975721	TRUE	-0.0112560662553305	0.958984650340564
RPA4	0.660887542013396	TRUE	-0.0246443668837441	0.839883786202581
BRAP	0.949694953613629	FALSE	0.00509856074310956	0.977097457492509
RAB3A	0.93650949642618	TRUE	0.0120408067618811	0.97102059070743
PDE4D	0.607719296790582	FALSE	-0.0028213704868989	0.811209153823491
SDCCAG3	0.372058132206728	FALSE	0.0232523717162581	0.683016716760221
CHST1	0.60826608558517	TRUE	0.0216360042564663	0.811248051733794
PDX1	0.855277485366576	TRUE	-0.018683976456321	0.935110828186721
CDK12	0.164176879887481	TRUE	-0.0404419447012483	0.520703768558187
ZNF671	0.824323918332417	TRUE	0.0173338158574201	0.921693026492371
UBASH3A	0.95423344277475	TRUE	0.0191234293166933	0.979633590549832
CLEC10A	0.715572839094004	FALSE	-0.0320943650605389	0.868351928776425
GIT2	0.117349125554191	TRUE	-0.052219126001611	0.465054833735256
LRRC61	0.706380927713542	TRUE	0.0249401389068349	0.864631571166892
TBCE	0.85990334285256	TRUE	-0.0243429184126289	0.936110596285564
TEKT2	0.760735381772314	TRUE	-0.0159882787386061	0.892219538055054
KLK14	0.703940011889614	TRUE	-0.019494592807125	0.862986682156103
COLQ	0.981254572007509	TRUE	-0.00644482193287653	0.992848639165125
CYP2B6	0.895060034831962	TRUE	-0.014173314713684	0.951447054931997
CNKSR2	0.394108882207133	TRUE	0.0217070560690793	0.696696282086926
NACAP1	0.976347258148933	FALSE	-0.00710498550848593	0.990321277408601
CREB3	0.983591142540325	FALSE	-0.0107006746878264	0.993580397796414
MBNL1	0.14195893914402	FALSE	-0.382293232249379	0.497339048343512
LSG1	0.854055858183593	TRUE	0.0211507798047142	0.93476248802546
TRAV8-3	0.18544491166411	FALSE	-0.00796818673300325	0.541808774377569
TRDMT1	0.942023121774642	TRUE	0.013809278614608	0.973183434310386
PKN2	0.8777873288093	TRUE	-0.0279767395509536	0.944727123777834
ZNF365	0.861814099401518	TRUE	-0.0101603916018509	0.937062339851371
RASGRP3	0.444556695582764	FALSE	-0.005279180378984	0.72394490466939
DSCR4	0.697402425276822	FALSE	-0.0033691229346009	0.85917493483419
TAS2R1	0.0572673207042822	FALSE	-0.0298262860065757	0.357346528363767
SLK	0.124586871696256	TRUE	0.0793006379266733	0.476134323614374
HNF1A	0.591116880536854	TRUE	0.0225333472576556	0.803904446814998
TOB1	0.114812873064222	TRUE	0.135743411463546	0.461981251836484
DNTT	0.766955144719586	TRUE	0.0108880546276886	0.895715767429744
CDKAL1	0.438628898781898	FALSE	-0.0142771353891886	0.720709039746115
SLC38A7	0.505496394165063	TRUE	-0.0240473105811563	0.757676617771005
WDR19	0.64842680309308	TRUE	-0.0243804246711421	0.832515767698534
ITGB6	0.945375279983947	FALSE	0.00238444239066249	0.975041868267962
GDF2	0.969138642671814	FALSE	0.00675403448968568	0.98636236148063
ATXN3	0.64085860297765	FALSE	-0.0101347769621451	0.82962617869204
C5orf42	0.974805274339864	FALSE	0.00819075487249909	0.989199660438493
ADAM20	0.914555157184015	FALSE	0.00270422974888842	0.961533697478864
CYP3A43	0.07833253064467	TRUE	-0.0290155421266713	0.400459458870542
RHOH	0.88233309692982	TRUE	-0.0329089009303134	0.946256973998603
ANAPC5	0.538387683279389	TRUE	0.0358071247245206	0.775631664117715
ZNF3	0.00682447690212497	FALSE	-0.0397073565612272	0.15552284683168
KLF1	0.905921315616741	FALSE	0.00290194622222062	0.957520459082955
CXCL12	0.900414848668185	TRUE	-0.0119345308737673	0.954457595987604
TCF4	0.885637554660543	FALSE	-0.0069603055194927	0.948064113096533
NKX3-1	0.0567701148915065	TRUE	-0.0420758218900028	0.355935076973369
OLR1	0.130593760303698	FALSE	0.0165658456332049	0.483290681489436
CHRNA9	0.245692964452666	FALSE	-0.0102220239105399	0.598352651329515
PRM2	0.18143551512743	TRUE	0.0410160357838643	0.537996157434605
NDUFA5	0.80962988428892	FALSE	0.0185598550842263	0.916168083655483
KCNS1	0.700324377501434	TRUE	-0.0230441656414873	0.86109066541843
HSP90AA1	0.915361743919147	TRUE	0.0515072736156599	0.961735755959765
SDF2	0.535461004783359	FALSE	-0.0138554902421131	0.774279906077429
KIAA0101	0.957724101355033	TRUE	0.0255249689467014	0.981066219794119
TECTA	0.195074851529471	FALSE	0.0213422232488054	0.55103262202501
KCNN2	0.645280278762093	FALSE	-0.00420642498557865	0.832025594824127
CNP	0.150704637441824	FALSE	-0.0318502702199686	0.506557931944922
RCBTB1	0.53232985443708	TRUE	0.0626076888907827	0.773044429503974
FBXO42	0.272951422648615	FALSE	-0.0194905274897872	0.622485153140115
NIT1	0.0705467249786497	TRUE	-0.0686977249876277	0.387642016983979
MYB	0.573127867736636	TRUE	0.0442280823994783	0.794947632081433
NACA2	0.168488782870571	FALSE	0.0011433628021331	0.526162023951916
NCR1	0.579643373908763	TRUE	0.0272493924221378	0.797860389447958
SFXN1	0.294424430861109	TRUE	-0.033525868661831	0.63564606170511
GAL3ST1	0.170776764244953	TRUE	-0.0347022205743567	0.527582233154421
IL18RAP	0.983041719920954	TRUE	-0.0227203310299573	0.99355584734814
KDM5A	0.16515639565517	TRUE	0.0605210392029425	0.521355336952665
RAG2	0.931877288089352	FALSE	0.00524589206696825	0.968912256703149
DROSHA	0.551425918657943	TRUE	-0.0348731513775964	0.782849441800729
MLNR	0.511403808909504	TRUE	-0.0217310478757868	0.760499382193425
TRIOBP	0.581134476586785	TRUE	0.0268277536695676	0.798434972739313
ENAH	0.586792190500247	FALSE	0.00174332212411875	0.801836183186588
MAGEC2	0.0837067976921299	FALSE	-0.0203870380095222	0.411169867465978
SEZ6L	0.735718031439644	FALSE	-0.004956754732691	0.878370626176731
CLCNKA	0.771338723967382	TRUE	-0.0142143722186554	0.897139172332152
OCRL	0.721525447813646	FALSE	-0.0039228610559117	0.871799696961032
TBXAS1	0.0733683988006247	TRUE	-0.0771377325474135	0.392411769896611
CNNM2	0.305629269841993	TRUE	-0.0283159363638847	0.643439232326714
RAB36	0.675194666215339	TRUE	-0.0172466519960647	0.847938013092893
LPHN3	0.782169868413078	FALSE	-0.00445625495399682	0.902380301031387
RASL12	0.927110391271693	TRUE	-0.0108385070104173	0.966413728912889
PPAP2A	0.342903870282173	FALSE	-0.0132461785653368	0.66656637801489
CLEC3B	0.165322195375753	TRUE	-0.053088284492333	0.521588306445648
DPF3	0.561315102376305	TRUE	-0.0216371694227702	0.787975528792549
ZNF43	0.780067020785871	FALSE	0.00059084102718595	0.901307592642898
FAM162A	0.0914088385878873	TRUE	-0.0640934700745869	0.423573690538641
AGPS	0.679979647072842	TRUE	0.0374784016552114	0.850168161065769
PPP1R16B	0.794333197194876	FALSE	0.00082126454844645	0.908966002925896
NUP107	0.0722819218399879	TRUE	-0.0988324460605426	0.390322465949818
BAMBI	0.650377916008017	FALSE	-0.00303217254846945	0.833715443667931
GPR63	0.962814699713322	FALSE	-0.00900665314952007	0.983722822134561
USP53	0.788105937251213	FALSE	0.0132500404701607	0.905495310820905
CA6	0.73246553939747	TRUE	-0.0134547297945313	0.876816065312877
BRD7P3	0.00718585950547044	TRUE	-0.0673085737874816	0.159452956815126
TMEM97	0.943570776234748	FALSE	0.0067887499159416	0.974192777558073
COX6C	0.522319106121509	FALSE	-0.00655683940887685	0.766683174357697
C9orf38	0.84676782380328	TRUE	-0.0149748330528587	0.931190025613945
RCHY1	0.838595427431572	FALSE	0.0092297769909706	0.92732919364605
ADAM3A	0.957786718582498	FALSE	0.00268173150588602	0.981066219794119
MLPH	0.964433828329133	TRUE	0.00970652719506894	0.984578660252457
CD8A	0.391221843288549	TRUE	-0.0393460152346283	0.694480671524407
ABCA4	0.727700483600669	TRUE	0.0142526612090035	0.874181140327152
LRP3	0.829433729906008	TRUE	-0.0161751503938814	0.923276381739061
PKD2	0.983123109591022	FALSE	0.00805447737231148	0.99355584734814
ZNF157	0.0249063691744685	FALSE	0.0187589010829941	0.262222209906497
ADAM12	0.972712225000784	TRUE	-0.00544207398098751	0.987959863783938
CISH	0.971681991872843	TRUE	-0.009587272171915	0.987756621662712
RUNX3	0.872461004571737	TRUE	-0.021675603639979	0.941995365724522
MRPL4	0.955105562298935	TRUE	-0.0120452358839498	0.979907887342347
MON2	0.0763178900163091	TRUE	-0.0683387593631365	0.396120552567489
CPSF6	0.032141415598903	TRUE	0.0788997694590363	0.293757546820657
DAXX	0.046961769907952	FALSE	0.0453118300033166	0.334484616197404
GNL2	0.944342000072374	FALSE	0.000209565531833301	0.974419322852002
ACTL7B	0.910750183088062	FALSE	0.00382775942092063	0.959579662333723
MXD1	0.940833589515579	TRUE	0.0165277015708045	0.973173237508879
GUCY1A3	0.625431040196487	TRUE	-0.0418018178254012	0.820894056094609
NRP2	0.0835786595846082	FALSE	-0.0316023314054474	0.411169867465978
FTL	0.209646916762803	FALSE	0.0104563787083034	0.566941662097168
METTL10	0.779172861819368	FALSE	-0.00143483683957605	0.901098967669426
KCNK10	0.00572237318280434	TRUE	0.0834119013474287	0.144191087821819
NQO2	0.929681925503209	TRUE	-0.0340860220159378	0.967983591883386
LOC441601	0.932888193335492	TRUE	-0.00972824707188559	0.969482102853189
ASCL2	0.172224379697465	FALSE	-0.0114394185611188	0.5288895547097
KPNA5	0.553299964518613	TRUE	0.0256782787464939	0.783046745044718
CCL5	0.828605346070623	TRUE	-0.0628393535234153	0.923166592473307
CDC14B	0.936714052334745	TRUE	0.0208656008260952	0.971134144709591
ZNF586	0.237037373632516	FALSE	-0.0341266525661004	0.590643081807954
ITGA5	0.535693258945007	TRUE	0.0502564176242383	0.774279906077429
PA2G4	0.977072071556474	FALSE	-0.00826555891147508	0.990613395867208
PVALB	0.315348165130982	TRUE	-0.0495062515226446	0.647690746991241
E2F5	0.800113467728032	TRUE	-0.020092581028646	0.912357865101383
BCL11A	0.929620733015946	FALSE	-0.00086457182953835	0.967983591883386
C1orf27	0.780175412898336	FALSE	-0.0041205617520399	0.901310632063311
HAUS4	0.817880155500696	FALSE	-0.00615912259841255	0.920375123762409
ATP6V1F	0.707851266310973	TRUE	-0.0279878298368539	0.864969691100646
H2AFX	0.810197022154231	TRUE	-0.0187547276026118	0.916168083655483
DTNA	0.565528332272737	FALSE	-0.0133332659565144	0.790109137461874
DPYS	0.654147914150944	FALSE	-0.00602116150384191	0.836326891256912
SLC6A3	0.661340492120596	TRUE	-0.021695351302597	0.84002910722028
TRMT2B	0.0978797929317549	FALSE	0.0424141360020269	0.433589634619975
BNC2	0.21368426032535	TRUE	-0.0417698956034193	0.569707460105606
CAPRIN2	0.236134863033086	TRUE	-0.0568568040317255	0.590221129422679
SP3	0.476797308232014	FALSE	0.0368086857376291	0.743966516862915
ATP5J	0.269510013271789	TRUE	0.0370064625361892	0.619622324230717
HIST1H2AM	0.636594299941593	FALSE	-0.000796337876893401	0.82728833042473
NCDN	0.722197100901397	FALSE	0.00937222674381431	0.872004358121706
ACTC1	0.11781083241883	TRUE	0.0342702144780809	0.465176008090599
KRT75	0.115113319679817	TRUE	-0.043884160081499	0.462559467897692
FLRT2	0.133505942819271	TRUE	-0.0393201326959987	0.487111567975894
NCL	0.967048185115583	FALSE	0.00792800456391253	0.985118980417356
SLC9A3R1	0.896211805710491	TRUE	-0.0168173821338735	0.951957439339696
VIPR2	0.986267828002363	TRUE	-0.00455874066874839	0.994649080828145
PSCA	0.381088075628609	FALSE	0.0128677199319935	0.689399759022463
FAM102A	0.926359736825114	TRUE	-0.0214794965135754	0.966413728912889
NUDT9	0.269098929854671	TRUE	-0.0385142260830476	0.619304397325374
SRGAP3	0.981565834661334	FALSE	0.0031161712607175	0.992949861649109
HRH4	0.915384642157722	TRUE	0.0280020528361651	0.961735755959765
ARHGEF26	0.620396246933694	TRUE	-0.011961544740553	0.817911854714749
TTC13	0.080350727022239	TRUE	-0.0694688915232583	0.404392762407975
YIF1A	0.365275379020588	FALSE	-0.0237824119910725	0.680671339075104
ITPKA	0.411934822273782	FALSE	0.0130771923746567	0.707043069930508
TADA2A	0.039253224364097	TRUE	0.0430694042067472	0.314883337108893
GABRA2	0.963552019431986	TRUE	0.00612192306036219	0.984298770120657
VNN3	0.0638755423178519	TRUE	-0.0761236407108113	0.373494459123476
GZMH	0.817038606618023	TRUE	-0.0371464167580871	0.919983078898762
ABCD2	0.714179104901318	FALSE	0.0139360938124646	0.867961079365064
RPL10L	0.511802266109436	TRUE	-0.0275464650492667	0.760671870583832
COL1A2	0.65709441661853	TRUE	-0.0212128794450272	0.838093795569203
SLC1A7	0.500593138200238	FALSE	-0.0164081988492289	0.75582935340597
KCNJ16	0.351329513779691	FALSE	-0.0065217437426859	0.671609071591121
HFE	0.847999355346029	FALSE	-0.00465762844713825	0.932092350743372
STOM	0.914709849722875	FALSE	-0.002381290762151	0.961607174671582
CALB1	0.586520804089257	FALSE	0.0018607696129367	0.801755201635694
SULT1A2	0.225249672630739	TRUE	-0.0752965769328909	0.578768646716507
SLC27A6	0.972370273769047	TRUE	0.00499476298443291	0.987762568669401
LPL	0.942114345041459	TRUE	0.0115009343031303	0.973183434310386
SORT1	0.605460833870241	TRUE	0.0461377096975904	0.810484359620438
APBA1	0.667413871125754	FALSE	-0.00831760774150903	0.842842547508807
MANBA	0.00126727429017752	TRUE	-0.0903141240460313	0.0799607950943813
GLDC	0.953940610344965	FALSE	0.00338411721471485	0.97959903828125
GEM	0.961220228663399	FALSE	0.00383901757655233	0.98273987991614
PARVB	0.784007895724437	FALSE	0.0132563226235285	0.903214233714119
SLC13A2	0.703056454277292	TRUE	-0.0183713653499811	0.862859306748589
SPRR3	0.538821285657578	FALSE	-0.00952270083845175	0.775631664117715
IRF6	0.373742869893301	TRUE	0.0338931978216315	0.684521143873387
DCLRE1A	0.181719494476352	TRUE	-0.032805765084972	0.538209821967096
TNFAIP6	0.862719197791315	TRUE	0.0426940773898718	0.937132077568621
KIF3B	0.170797787473754	TRUE	-0.0444449702484557	0.527582233154421
PLA2G2A	0.882282150685877	FALSE	0.0023532791035272	0.946256973998603
SAP18	0.494184703841544	TRUE	-0.0459617035381758	0.751591717864354
FBXW12	0.958742680631027	TRUE	0.00963475466107025	0.98124118081768
LPHN1	0.0314637318845153	TRUE	-0.0511313442079082	0.291688195879567
ALDOA	0.551869103117946	TRUE	0.0384743516298567	0.78293597971134
ZNF83	0.698322235136909	FALSE	0.0209011255322911	0.859747646494833
SLC13A3	0.185221546038204	FALSE	-0.0240408718281824	0.541808774377569
IGBP1	0.00413224458032428	TRUE	-0.0768520535088086	0.126142333845694
RAB1A	0.796641314160241	FALSE	-0.0143867963197906	0.910284996110462
PADI3	0.481442063045453	TRUE	-0.0224899091485256	0.747920475801123
MDFIC	0.459491156511101	FALSE	0.0256615090576507	0.733844258386231
SYNJ2	0.535154287472543	TRUE	0.018137202539346	0.774191689927426
PBK	0.848978200644039	TRUE	-0.0115646337230453	0.932264557147275
GPRC5D	0.457186532211104	TRUE	-0.0362570118524235	0.732622680715335
CCND2	0.552667203245973	FALSE	0.034026007625028	0.783043120562965
TBR1	0.918451833396833	FALSE	0.00162246460175552	0.962923197292553
SPRR2C	0.969611600293183	FALSE	-0.00727962382865456	0.986566090998321
IL7	0.0460580100636637	TRUE	0.0349456479522105	0.334028893265042
F13B	0.893161717276842	FALSE	-0.000191053635037131	0.950825434921723
ANG	0.725581750701696	FALSE	-0.0107042335821648	0.873579472415218
REV1	0.836007623013626	FALSE	0.0052194919814208	0.926177891459478
PLCE1	0.540970841906351	FALSE	0.00887011742280078	0.776785484539442
SMAGP	0.00140388433980608	FALSE	-0.0621690596716453	0.0820092171590954
RORB	0.98616039800077	TRUE	0.00530029362826711	0.994649080828145
SLPI	0.392434428729508	FALSE	0.0456860765494968	0.695272788275951
ALB	0.87568437090234	FALSE	0.00128324253394353	0.943861255972691
TMEM147	0.605723879141685	FALSE	-0.011078846630805	0.810514876750952
HDLBP	0.123637318958245	TRUE	0.0497300645931018	0.475067285553217
RORC	0.667420692660868	TRUE	-0.0187484919176404	0.842842547508807
CDIPT	0.136949850916258	TRUE	0.0474800149566317	0.489499940943032
ATPAF2	0.383957891205872	TRUE	0.0413462706987615	0.690754300775463
BYSL	0.22711421487045	FALSE	-0.0206263531631153	0.581404947129882
SRSF6	0.358987766538146	TRUE	-0.164912405989383	0.676397853900969
ETHE1	0.79289714061281	TRUE	0.0325557262963434	0.908210117325339
HDAC11	0.721162398138223	TRUE	0.0233699035916537	0.871799696961032
FAM20B	0.538171298407729	FALSE	0.0224886984972042	0.775631664117715
FSHB	0.916081839093977	FALSE	0.00472170083281574	0.962029652265016
GNA12	0.212908695141753	FALSE	0.0175127612123651	0.56926492925149
DEPDC1	0.988067968459338	FALSE	-0.00885543580736094	0.99491188121485
SETD5	0.308480846508292	FALSE	0.0281471161512065	0.643936730220457
MYD88	0.0539713197491364	TRUE	0.0632991211270914	0.348788023910053
MAP7	0.294329508512441	TRUE	-0.0305551176990066	0.635574613792148
PRPSAP1	0.381657986529656	TRUE	-0.0307692665586865	0.689785756521464
ELF2	0.630579010558525	TRUE	0.032730155763526	0.824223100947909
PON1	0.172440663529567	FALSE	-0.0239039269261445	0.5288895547097
TSSC1	0.218954712307365	FALSE	0.0350379434774948	0.572618336753129
EDN2	0.795765188353979	TRUE	0.019012281341662	0.909735374451814
ACACB	0.946700306966558	TRUE	-0.0100167902717017	0.975343883399401
GJA4	0.0251158410839857	FALSE	-0.0406483085664897	0.262356954225944
RFX5	0.863029100673285	TRUE	-0.0158664924781569	0.937300473803612
TFF1	0.0251471000351133	TRUE	0.0579920068124524	0.262356954225944
PSIP1	0.909750565851166	FALSE	-0.0026361827770667	0.958995701232693
ZBED2	0.0389440269137048	FALSE	-0.0193374108095768	0.314280060724649
NCS1	0.165487543369373	TRUE	0.0286888299070318	0.521871359029833
CDC6	0.9301085066537	FALSE	0.00208991295337181	0.968012882693557
TRPM1	0.484878706922615	TRUE	-0.0136817798794455	0.749452625322433
RER1	0.291954184312239	FALSE	-0.0290567814203584	0.634252605316474
AGL	0.49157959016546	TRUE	0.0558595735484411	0.750608803243489
DDX50	0.663253682163296	TRUE	-0.0279381300277807	0.840857949692488
VAMP5	0.657163073093202	TRUE	-0.0502580467074556	0.838093795569203
NHLH2	0.8522947120604	FALSE	-0.00105042753108985	0.933465637018533
MYO7B	0.338978105529901	FALSE	-0.0160890754439373	0.665340615995075
IP6K2	0.738288747351836	TRUE	-0.0194020383001439	0.879749016747092
NAA10	0.210191495706375	TRUE	0.0530145587033477	0.567196899051544
RALBP1	0.376962171661198	FALSE	0.019206128360012	0.686315681513539
CASP7	0.70707165624739	FALSE	0.0289323034625757	0.864698609813326
METTL1	0.514756665807202	FALSE	0.016765088565625	0.762742956803319
FGFR4	0.684600367265957	TRUE	-0.0194941994671325	0.852948419341687
ARHGAP24	0.948989594112947	FALSE	0.00351278918471999	0.976814906286012
KTN1	0.709055135997843	TRUE	-0.0375461613063632	0.865816948856293
ITGB3	0.527189090534381	TRUE	0.106585861457361	0.769271778891966
CCDC19	0.231043800848214	TRUE	-0.0266650433240376	0.584763762521969
COLEC10	0.633855700854355	FALSE	-0.00712222652469395	0.825692621949112
PDZK1IP1	0.732628621936086	TRUE	-0.0616624688310181	0.876816065312877
C10orf95	0.140960033694166	TRUE	0.0396368202418041	0.496376019684525
PELI2	0.555095590316429	TRUE	-0.0336381197508056	0.783839215267496
SIGLEC8	0.601599692103307	FALSE	-0.0107261655098982	0.808622440583144
GZMA	0.954969227777448	TRUE	0.0313198751215271	0.979907887342347
KDM1A	0.169043165570265	FALSE	-0.0379692369833791	0.526304167374275
CYP2C19	0.986084394815902	FALSE	-0.00401485388774248	0.994649080828145
INPP1	0.19983430928409	FALSE	-0.0326599018435356	0.556067714326007
OR10H1	0.0276408404792722	FALSE	0.0530852911509301	0.274688422606895
